BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK1716,Fernandez LLC,Aaron Anderson,1813492322,Checking,AT001,Active,29-03-2008,,USD,INR,7.05,Variable,TRUE,05-12-2020,Matured,Active,Market Value,09-10-2025,128299.25,USD,"061 Garcia Mission, New Gregoryburgh, CO 93617-6783",0149 Shannon Lights,,New Gregoryburgh,CO,USA,93617-6783,93617,6783
BANK1670,"Nelson, Fields and Gonzalez",Amy Torres,8014730495,Brokerage / Securities,AT004,Closed,14-05-2019,28-07-2021,USD,EUR,1.6,N/A,FALSE,28-02-2024,Matured,Closed,Market Value,09-10-2025,18005.05,USD,"0602 Fisher Parkways Suite 000, Ginaville, MI 19535-2982",5177 Myers Meadow Apt. 454,Apt. 224,Ginaville,MI,USA,19535-2982,19535,2982
BANK3070,Smith Inc,Jonathan Macdonald,8059850728,CD (Certificate of Deposit),AT003,Matured,13-10-2018,,USD,INR,1.39,N/A,FALSE,08-03-2025,Inactive,Matured,Market Value,09-10-2025,173246.31,USD,"465 Jones Mills Apt. 257, South Allison, TX 60141-4583",281 Roger Motorway,,South Allison,TX,USA,60141-4583,60141,4583
BANK8535,Turner Inc,Janet Ewing MD,7993452484,Loan,AT006,Closed,10-01-2023,10-05-2025,USD,CAD,7.94,Variable,FALSE,24-01-2022,Closed,Closed,Current Balance,09-10-2025,112369.68,USD,"753 Matthew Run Apt. 432, South Zachary, CO 78729-7533",720 Shaw Dam Apt. 116,,South Zachary,CO,USA,78729-7533,78729,7533
BANK1348,Phillips-Robinson,Justin Aguilar,9066552210,Trust Account,AT009,Closed,24-05-2016,05-01-2021,USD,GBP,3.37,Variable,TRUE,13-08-2024,Active,Closed,Available Balance,09-10-2025,108367.01,USD,"9312 Cooper Turnpike, Lake Josephbury, MH 32971-6498",429 Jacobs Ways Suite 882,,Lake Josephbury,MH,USA,32971-6498,32971,6498
BANK6374,"Buchanan, Woods and Johnson",Andrea Hubbard,4034916563,Mortgage Loan,AT011,Inactive,23-06-2018,,USD,CAD,2.8,Fixed,FALSE,05-01-2022,Closed,Inactive,Final Balance,09-10-2025,139626.41,USD,"2037 Wilson Circles Suite 162, New Jared, RI 12220-7695",90808 Faulkner Dam Apt. 927,,New Jared,RI,USA,12220-7695,12220,7695
BANK7748,Martinez-Anderson,Maria Osborn,8337317212,CD (Certificate of Deposit),AT003,Matured,13-01-2020,,USD,CAD,4.48,N/A,TRUE,30-05-2023,Matured,Matured,Current Balance,09-10-2025,165197.09,USD,"5116 Gallagher Highway, Josephview, AL 89073-4668",3136 Robinson Crest,Apt. 461,Josephview,AL,USA,89073-4668,89073,4668
BANK6877,Lawrence-Davis,Joseph Smith,4283874836,CD (Certificate of Deposit),AT003,Closed,11-09-2011,05-10-2023,USD,INR,7.49,N/A,FALSE,13-05-2023,Inactive,Closed,Principal Owed,09-10-2025,105737.6,USD,"336 Wood Rapids Suite 295, Vegaberg, ND 10541-2105",56578 Evan Common Apt. 503,,Vegaberg,ND,USA,10541-2105,10541,2105
BANK5650,Murphy-Martin,Lisa Perry,8828975125,Custodial Account,AT008,Matured,13-03-2010,,USD,EUR,2.73,N/A,TRUE,20-08-2025,Inactive,Matured,Market Value,09-10-2025,178177.32,USD,"8035 Banks Inlet Suite 718, Leebury, MH 21283-1363",7768 Walker Throughway Suite 370,,Leebury,MH,USA,21283-1363,21283,1363
BANK4847,"Huang, Hubbard and Valdez",Mark Thomas,6608932031,Custodial Account,AT008,Inactive,08-04-2023,,USD,CAD,3.0,Variable,FALSE,19-03-2024,Closed,Inactive,Current Balance,09-10-2025,156784.64,USD,"17373 James Roads, Andrewchester, HI 81234-2278",46019 Allen Island,Apt. 450,Andrewchester,HI,USA,81234-2278,81234,2278
BANK3607,"Taylor, Vance and Phillips",Shannon Avery,4431052519,Savings,AT002,Pending,11-04-2013,,USD,GBP,4.94,Variable,TRUE,04-04-2024,Closed,Pending,Market Value,09-10-2025,38314.15,USD,"46135 Reed Dale, Michaelberg, RI 89251-5756",289 Sara Way Suite 778,Suite 730,Michaelberg,RI,USA,89251-5756,89251,5756
BANK6108,"Green, Davis and Garcia",Thomas Rodriguez,7081943927,Checking,AT001,Matured,17-11-2006,,USD,USD,1.59,Variable,TRUE,15-09-2023,Closed,Matured,Available Balance,09-10-2025,123565.71,USD,"451 Tyler Shoal, Port Michael, NY 88755-3642",460 Caleb Inlet,,Port Michael,NY,USA,88755-3642,88755,3642
BANK6887,Bass Inc,Lauren Crawford,5391262993,Brokerage / Securities,AT004,Matured,16-08-2007,,USD,USD,2.03,Fixed,FALSE,28-07-2021,Matured,Matured,Current Balance,09-10-2025,150116.15,USD,"73042 Wood Point Suite 108, Glennfort, NY 62434-6603",679 Justin Vista,Apt. 209,Glennfort,NY,USA,62434-6603,62434,6603
BANK1768,Castro-Bowman,Shannon Frazier,5588714036,CD (Certificate of Deposit),AT003,Inactive,22-07-2014,,USD,INR,0.31,Fixed,TRUE,27-07-2025,Active,Inactive,Final Balance,09-10-2025,196004.38,USD,"91509 Tiffany Prairie Suite 137, Kyleport, VA 43101-7840",49579 Rogers Courts Suite 950,,Kyleport,VA,USA,43101-7840,43101,7840
BANK2115,Jones-Johnston,Virginia Buchanan,3828728443,Loan,AT006,Matured,06-10-2013,,USD,INR,4.61,Fixed,FALSE,13-06-2025,Matured,Matured,Final Balance,09-10-2025,152769.52,USD,"386 Mitchell Cove, Kelleymouth, WV 95670-5033",9958 Jeffrey Mission Apt. 007,Apt. 653,Kelleymouth,WV,USA,95670-5033,95670,5033
BANK6086,Cook-Lawson,David Reyes,5645365001,Brokerage / Securities,AT004,Matured,07-01-2006,,USD,USD,7.78,Fixed,TRUE,08-07-2025,Active,Matured,Current Balance,09-10-2025,34120.85,USD,"7301 Haley Trace Suite 985, North Leslie, NC 90649-8734",55755 Chambers Hollow Suite 447,Apt. 657,North Leslie,NC,USA,90649-8734,90649,8734
BANK2426,Gross-Stephens,Christine Conrad,4103305178,Custodial Account,AT008,Active,18-04-2009,,USD,INR,0.36,N/A,FALSE,01-11-2024,Closed,Active,Market Value,09-10-2025,122121.06,USD,"8797 May Inlet, New Kylemouth, OH 78671-3952",832 Daniel Mount Apt. 753,Apt. 193,New Kylemouth,OH,USA,78671-3952,78671,3952
BANK6081,Wright-Bell,Kendra Carter,8809884165,CD (Certificate of Deposit),AT003,Active,08-02-2019,,USD,CAD,7.82,N/A,FALSE,07-08-2025,Closed,Active,Book Value,09-10-2025,117826.67,USD,"725 Sherman Throughway Suite 988, South Joannahaven, AR 39487-9007",460 Johnson Mission Suite 135,,South Joannahaven,AR,USA,39487-9007,39487,9007
BANK7575,"Medina, Smith and Henry",Ellen Cunningham,8712520837,Money Market,AT007,Inactive,02-02-2013,,USD,USD,6.69,Fixed,TRUE,11-05-2025,Matured,Inactive,Market Value,09-10-2025,88814.46,USD,"087 Kim Lodge Apt. 932, West Tonya, SC 80262-8413",3555 Angela Squares Apt. 005,Suite 977,West Tonya,SC,USA,80262-8413,80262,8413
BANK4661,White Ltd,Steven Huber,5484198256,Checking,AT001,Active,17-01-2020,,USD,INR,3.77,Variable,TRUE,08-06-2023,Pending,Active,Available Balance,09-10-2025,108557.39,USD,"67955 Johnson Lake, Muellermouth, DE 49217-9738",8904 Ferguson Drives,Suite 847,Muellermouth,DE,USA,49217-9738,49217,9738
BANK3484,"Williams, Norman and Huerta",Leah Watkins,3315224004,Savings,AT002,Closed,26-09-2018,30-12-2020,USD,CAD,1.84,Fixed,TRUE,24-06-2023,Inactive,Closed,Market Value,09-10-2025,19655.32,USD,"3238 Marcus Valleys, South Joshua, CO 76893-7805",23362 Alexis Pines,,South Joshua,CO,USA,76893-7805,76893,7805
BANK4582,"Jones, Tucker and Moore",Tony Delgado II,6680682430,Brokerage / Securities,AT004,Pending,24-12-2012,,USD,INR,1.05,Fixed,FALSE,27-09-2025,Matured,Pending,Principal Owed,09-10-2025,138105.09,USD,"0750 Castillo Trail, East Lindseymouth, MO 96201-5251",6852 Singh Locks,,East Lindseymouth,MO,USA,96201-5251,96201,5251
BANK2247,Olson Group,Melissa Cross,5565951485,Money Market,AT007,Closed,16-12-2010,09-09-2014,USD,USD,6.06,Variable,TRUE,05-12-2020,Inactive,Closed,Final Balance,09-10-2025,29773.85,USD,"21832 Allen Ports Suite 197, South Laura, WV 31356-4218",1369 Anthony Lodge,,South Laura,WV,USA,31356-4218,31356,4218
BANK5218,"Norman, Booker and Perry",Steven Jones,2459025822,Checking,AT001,Matured,17-02-2008,,USD,INR,2.37,Variable,FALSE,10-01-2021,Active,Matured,Current Balance,09-10-2025,104025.45,USD,"89284 Stephen Lane, Alvarezland, NE 16409-7851",80765 Kirk Trace Suite 096,,Alvarezland,NE,USA,16409-7851,16409,7851
BANK5881,Gibbs-Patel,Andrew Wagner,3271641252,Trust Account,AT009,Closed,11-08-2021,08-02-2024,USD,USD,3.76,Fixed,FALSE,17-04-2023,Matured,Closed,Current Balance,09-10-2025,3867.87,USD,"18118 Velez Springs, South Amanda, MT 59840-7924",90871 Harrison Station Apt. 641,,South Amanda,MT,USA,59840-7924,59840,7924
BANK8111,Rivers and Sons,Nicholas Bullock,8812819528,Savings,AT002,Active,25-01-2022,,USD,EUR,2.87,Variable,TRUE,04-10-2025,Matured,Active,Current Balance,09-10-2025,11184.07,USD,"8906 Frank Flat Suite 101, North Barbara, WY 51780-9430",9911 Anderson Island,,North Barbara,WY,USA,51780-9430,51780,9430
BANK2846,Atkinson LLC,Peter Pineda,9244031723,Brokerage / Securities,AT004,Pending,23-11-2010,,USD,EUR,7.11,Fixed,FALSE,08-12-2022,Closed,Pending,Current Balance,09-10-2025,96207.21,USD,"69762 Karen Well, West Jimmy, NH 33624-8955",22664 Krista Club,,West Jimmy,NH,USA,33624-8955,33624,8955
BANK1915,Mathews-Stewart,Cathy Peters,2737183411,Business Checking,AT005,Inactive,07-08-2018,,USD,CAD,5.42,Fixed,TRUE,26-04-2025,Active,Inactive,Available Balance,09-10-2025,107021.63,USD,"819 Bright Meadows, Clarkport, OK 60750-3298",21892 Julie Plains Suite 675,Apt. 775,Clarkport,OK,USA,60750-3298,60750,3298
BANK5278,"Johnson, Green and Spencer",Lisa Obrien,5048010338,CD (Certificate of Deposit),AT003,Closed,07-04-2006,13-05-2021,USD,CAD,0.38,Fixed,TRUE,24-03-2021,Active,Closed,Principal Owed,09-10-2025,177376.48,USD,"0957 Ferguson Row, Lake Jessicamouth, NY 83663-1066",18851 Chad Roads Suite 591,Suite 387,Lake Jessicamouth,NY,USA,83663-1066,83663,1066
BANK9621,Chung-Harris,Kim Colon,1252676774,Custodial Account,AT008,Closed,29-11-2008,04-06-2012,USD,INR,5.66,Fixed,TRUE,14-10-2023,Active,Closed,Principal Owed,09-10-2025,174015.18,USD,"86571 Miller Plaza Suite 956, East Frank, NE 56138-3926",15073 Christopher Plains Suite 369,,East Frank,NE,USA,56138-3926,56138,3926
BANK2539,Callahan-Blake,Angela Harding,2537020673,Checking,AT001,Closed,02-04-2021,09-10-2023,USD,INR,1.43,Fixed,FALSE,24-07-2022,Closed,Closed,Final Balance,09-10-2025,52417.74,USD,"592 Brandon Common Suite 366, Lake Jennifer, CT 55086-7915",642 Proctor Underpass,,Lake Jennifer,CT,USA,55086-7915,55086,7915
BANK2114,Sanchez Ltd,Martin Brown,7555391764,Custodial Account,AT008,Inactive,15-12-2006,,USD,USD,0.8,N/A,TRUE,28-10-2024,Closed,Inactive,Principal Owed,09-10-2025,29962.09,USD,"216 Collins Wall Apt. 699, Carterview, PW 49873-3664",58912 Richard Avenue Apt. 375,Suite 419,Carterview,PW,USA,49873-3664,49873,3664
BANK4986,Houston Ltd,Candace Pittman,1020326494,Checking,AT001,Closed,01-06-2022,25-07-2022,USD,USD,6.2,N/A,FALSE,20-08-2024,Active,Closed,Available Balance,09-10-2025,144003.74,USD,"568 Barnett Fords, Crystalborough, NC 77330-2447",466 Wilcox Squares,Apt. 537,Crystalborough,NC,USA,77330-2447,77330,2447
BANK5071,"James, Caldwell and Riley",Kristopher Lambert,8889422967,Business Checking,AT005,Pending,26-01-2017,,USD,INR,0.98,Fixed,TRUE,24-11-2021,Pending,Pending,Current Balance,09-10-2025,192096.72,USD,"194 Gray Shores Suite 666, New Paul, OR 52289-3948",471 Elizabeth Mews,,New Paul,OR,USA,52289-3948,52289,3948
BANK5171,"Sloan, Scott and Larson",Mr. Benjamin Alvarado,3074473246,CD (Certificate of Deposit),AT003,Closed,19-01-2008,20-05-2019,USD,CAD,2.24,N/A,TRUE,21-07-2022,Pending,Closed,Available Balance,09-10-2025,167767.23,USD,"981 Gonzalez Dale, East Christina, GU 56114-6179",4514 Miller Extension,Apt. 838,East Christina,GU,USA,56114-6179,56114,6179
BANK6095,Cox LLC,Edward Callahan,5001912110,Brokerage / Securities,AT004,Active,04-02-2013,,USD,GBP,5.79,Variable,TRUE,20-10-2022,Closed,Active,Principal Owed,09-10-2025,146305.24,USD,"33727 Sarah Heights Suite 282, Port Jake, MP 27140-5285",90181 Peter Divide Apt. 893,,Port Jake,MP,USA,27140-5285,27140,5285
BANK2947,"Drake, Miller and Faulkner",Carrie Weber,7113690733,Trust Account,AT009,Inactive,03-07-2007,,USD,EUR,5.5,Variable,TRUE,14-01-2022,Active,Inactive,Principal Owed,09-10-2025,145475.82,USD,"7359 Becker Cape Suite 739, Kimberlytown, WY 94847-1639",64339 Jones Trail,Apt. 092,Kimberlytown,WY,USA,94847-1639,94847,1639
BANK1604,Caldwell Ltd,Benjamin Hurst,1844074355,Loan,AT006,Matured,06-01-2022,,USD,CAD,1.49,Fixed,TRUE,18-10-2020,Closed,Matured,Current Balance,09-10-2025,145057.04,USD,"06009 Joseph Street Suite 692, Lopezport, SD 36788-2846",622 Tran Shores,,Lopezport,SD,USA,36788-2846,36788,2846
BANK2544,"Lee, Mullen and Curtis",Danielle Fletcher,7558308724,Savings,AT002,Pending,31-12-2010,,USD,USD,1.29,Variable,FALSE,17-07-2021,Inactive,Pending,Final Balance,09-10-2025,132078.29,USD,"32171 Robert Parks Suite 041, East Maria, MO 96048-8650",322 Jones Rapids,Suite 429,East Maria,MO,USA,96048-8650,96048,8650
BANK1259,"Petersen, Mitchell and Potter",Dr. Stephanie Strickland,8125339798,Loan,AT006,Active,20-05-2014,,USD,EUR,0.49,N/A,FALSE,23-08-2022,Closed,Active,Available Balance,09-10-2025,197483.78,USD,"7976 Knight Points Apt. 103, Sawyerport, WY 78670-7855",5670 Vickie View,,Sawyerport,WY,USA,78670-7855,78670,7855
BANK9857,Mckay and Sons,Ian Levine,9206228872,Savings,AT002,Pending,10-06-2011,,USD,INR,2.43,Fixed,TRUE,06-05-2023,Closed,Pending,Available Balance,09-10-2025,144999.3,USD,"37440 Donald Isle Apt. 478, Lake Toddborough, ME 49246-5147",88814 Miller Garden,Suite 314,Lake Toddborough,ME,USA,49246-5147,49246,5147
BANK1493,Webb Ltd,Amy Bullock,7046530391,Money Market,AT007,Closed,23-08-2014,22-08-2020,USD,EUR,7.44,Variable,TRUE,31-10-2020,Matured,Closed,Final Balance,09-10-2025,153718.38,USD,"582 Obrien Knoll, New Henryfort, MH 26341-7830",3938 Curtis Walk,,New Henryfort,MH,USA,26341-7830,26341,7830
BANK8724,Willis LLC,Donald Griffin,5868924154,Mortgage Loan,AT011,Matured,04-03-2017,,USD,GBP,6.7,Fixed,TRUE,16-09-2025,Inactive,Matured,Principal Owed,09-10-2025,36022.89,USD,"91317 Schultz Groves Apt. 687, Vasquezmouth, MP 35410-5582",124 Contreras Gardens Suite 395,Suite 559,Vasquezmouth,MP,USA,35410-5582,35410,5582
BANK9280,Joseph-Clark,Anna Baker,9862862754,Custodial Account,AT008,Closed,04-12-2016,29-06-2022,USD,USD,7.14,N/A,TRUE,06-03-2025,Matured,Closed,Available Balance,09-10-2025,89552.32,USD,"4021 Jose Plains, Walterside, ID 89842-6743",1144 Anthony Motorway,Suite 191,Walterside,ID,USA,89842-6743,89842,6743
BANK6081,Delgado-Miller,David Joyce,9372094492,Credit Card Account,AT010,Inactive,06-11-2013,,USD,EUR,2.22,Fixed,FALSE,04-02-2024,Matured,Inactive,Final Balance,09-10-2025,40562.02,USD,"1369 Michelle Turnpike, North Jessica, GU 72985-3915",4995 Gary Forge Suite 353,,North Jessica,GU,USA,72985-3915,72985,3915
BANK4775,Tran-Ford,Nicole Davis,7024320925,Business Checking,AT005,Matured,30-07-2016,,USD,USD,0.88,Variable,FALSE,25-09-2021,Closed,Matured,Book Value,09-10-2025,109618.0,USD,"8982 James Mills Apt. 309, Laurenstad, AZ 93842-4804",9837 Melanie Spring Apt. 257,,Laurenstad,AZ,USA,93842-4804,93842,4804
BANK1889,"Caldwell, Williams and Moreno",Sean Cooper,3292968479,Brokerage / Securities,AT004,Inactive,03-02-2023,,USD,GBP,7.03,Fixed,TRUE,24-02-2023,Matured,Inactive,Current Balance,09-10-2025,137899.89,USD,"99855 Michael Unions Suite 921, New Donald, PW 55259-8981",606 Debra Trail Apt. 524,,New Donald,PW,USA,55259-8981,55259,8981
BANK9526,Hunter-Thomas,Angela Herrera,1474867446,Brokerage / Securities,AT004,Closed,02-10-2011,16-03-2012,USD,USD,7.89,Fixed,TRUE,12-01-2023,Inactive,Closed,Book Value,09-10-2025,154635.98,USD,"370 Sonya Lodge, New Jeffreychester, AR 95402-4450",15763 Alexis Turnpike,Suite 543,New Jeffreychester,AR,USA,95402-4450,95402,4450
BANK7674,"Clark, Turner and Burke",Mary Braun,8287239499,Loan,AT006,Inactive,07-09-2019,,USD,EUR,4.09,N/A,FALSE,14-02-2024,Pending,Inactive,Market Value,09-10-2025,61516.22,USD,"585 Bates Radial, North Johnberg, AS 40450-4284",4664 Williams Hollow,Suite 241,North Johnberg,AS,USA,40450-4284,40450,4284
BANK8040,Terry-Adams,Nicholas Woods,7064246613,Credit Card Account,AT010,Pending,20-08-2011,,USD,EUR,2.3,N/A,FALSE,09-01-2022,Active,Pending,Market Value,09-10-2025,65740.41,USD,"103 Paul Road, New Joshuaberg, NE 27316-5913",40742 Lisa Course Apt. 339,Apt. 523,New Joshuaberg,NE,USA,27316-5913,27316,5913
BANK5854,Blackburn-Roberson,Lisa Ross,9727029313,Money Market,AT007,Active,06-07-2016,,USD,GBP,0.26,Variable,TRUE,22-12-2021,Matured,Active,Principal Owed,09-10-2025,169772.73,USD,"06428 Deanna Rapids Suite 399, Lake Jason, MO 52718-3053",1002 Fuller Island,Suite 803,Lake Jason,MO,USA,52718-3053,52718,3053
BANK3976,Hill LLC,Gregory Hunt,9982164198,Business Checking,AT005,Inactive,01-08-2007,,USD,INR,6.21,N/A,TRUE,25-05-2021,Closed,Inactive,Current Balance,09-10-2025,131867.88,USD,"11171 Jones Via, Jasminberg, MN 30697-9063",580 Thompson Falls,,Jasminberg,MN,USA,30697-9063,30697,9063
BANK6776,"Robinson, Maynard and Shaw",Tracy Jensen,3601384941,Money Market,AT007,Closed,21-10-2005,10-10-2017,USD,GBP,4.48,N/A,TRUE,04-04-2025,Closed,Closed,Final Balance,09-10-2025,29710.96,USD,"3107 Brandy Cape Apt. 958, Michaelmouth, HI 80308-4076",2913 Ryan Freeway Suite 998,,Michaelmouth,HI,USA,80308-4076,80308,4076
BANK3058,Rodgers PLC,Clinton Miller,9648944701,Checking,AT001,Active,15-04-2022,,USD,GBP,0.97,Variable,FALSE,02-05-2023,Matured,Active,Current Balance,09-10-2025,114624.45,USD,"962 Christy Trafficway, New Danny, GU 90372-9045",59184 Tiffany Plaza,Apt. 921,New Danny,GU,USA,90372-9045,90372,9045
BANK1255,Morton-Wright,Shane Johnson,9501006200,Trust Account,AT009,Matured,29-11-2012,,USD,GBP,3.99,Fixed,TRUE,15-10-2020,Matured,Matured,Book Value,09-10-2025,23995.8,USD,"9252 Sara Freeway, West Cynthiatown, WI 54012-9108",91904 Cheryl Estates,Apt. 100,West Cynthiatown,WI,USA,54012-9108,54012,9108
BANK4170,Jenkins-Rice,Amber Mendez,9834225601,Mortgage Loan,AT011,Matured,03-04-2011,,USD,GBP,1.15,N/A,FALSE,04-08-2024,Inactive,Matured,Market Value,09-10-2025,104558.0,USD,"34057 Kimberly Mission, South Christopher, MD 99661-3035",55773 Stewart Mount Apt. 644,Suite 654,South Christopher,MD,USA,99661-3035,99661,3035
BANK5491,Murphy-Hancock,Robert Bird,9521632894,Credit Card Account,AT010,Matured,15-11-2006,,USD,EUR,2.55,N/A,TRUE,24-12-2020,Pending,Matured,Current Balance,09-10-2025,50094.29,USD,"86361 Paul Plaza, East Brendashire, WY 26097-9585",96158 Melissa Locks Suite 463,Suite 722,East Brendashire,WY,USA,26097-9585,26097,9585
BANK6594,Goodman-Wong,Holly Schwartz,9007737468,Brokerage / Securities,AT004,Pending,09-10-2018,,USD,USD,4.86,N/A,FALSE,17-03-2023,Pending,Pending,Principal Owed,09-10-2025,117849.9,USD,"933 Rodriguez Square, Jonathanshire, AK 61797-1609",04991 Bradford Plain Apt. 242,Suite 159,Jonathanshire,AK,USA,61797-1609,61797,1609
BANK4660,Smith LLC,Eric Chan,3617033715,Trust Account,AT009,Active,31-07-2022,,USD,INR,5.11,N/A,TRUE,24-09-2025,Inactive,Active,Principal Owed,09-10-2025,186139.29,USD,"5377 Jasmine Stravenue Suite 843, Lake Timothy, CO 12984-3759",5173 Thomas Hollow Apt. 517,Suite 577,Lake Timothy,CO,USA,12984-3759,12984,3759
BANK5848,Alexander Ltd,Molly Schroeder,5148195743,Loan,AT006,Active,10-06-2023,,USD,USD,4.55,Variable,TRUE,18-02-2021,Inactive,Active,Book Value,09-10-2025,30413.02,USD,"60035 Vincent Avenue Suite 372, Rivasshire, ME 79964-5195",77829 Keith Vista,Suite 129,Rivasshire,ME,USA,79964-5195,79964,5195
BANK5067,Romero LLC,Jeremy Collier,5597062899,Trust Account,AT009,Pending,11-03-2016,,USD,INR,1.11,N/A,TRUE,10-01-2022,Closed,Pending,Available Balance,09-10-2025,22392.6,USD,"8733 Justin Trafficway Suite 847, New Albert, LA 18811-8052",95686 Jackson Overpass,,New Albert,LA,USA,18811-8052,18811,8052
BANK7296,Ray and Sons,Craig Gibson,4387104431,Brokerage / Securities,AT004,Inactive,31-07-2009,,USD,USD,5.67,N/A,TRUE,14-11-2020,Active,Inactive,Book Value,09-10-2025,166675.05,USD,"980 Breanna Ports Apt. 769, West Paul, GA 18553-8446",43425 Lonnie Ports,Suite 814,West Paul,GA,USA,18553-8446,18553,8446
BANK6013,Harrington-Snyder,Raymond Short,9843243166,CD (Certificate of Deposit),AT003,Inactive,24-07-2007,,USD,EUR,2.55,N/A,TRUE,02-11-2024,Active,Inactive,Principal Owed,09-10-2025,77922.22,USD,"847 Ball Valleys, South Charleneland, GA 53202-3210",0072 Shelly Parkways Apt. 742,,South Charleneland,GA,USA,53202-3210,53202,3210
BANK4558,Simpson PLC,Mr. William Dixon,3446974271,Money Market,AT007,Matured,30-06-2012,,USD,CAD,0.75,Variable,TRUE,01-09-2024,Closed,Matured,Final Balance,09-10-2025,153992.72,USD,"112 Rodriguez Mount, South Brittany, FM 39414-6793",67419 Fuller Crossing,Apt. 259,South Brittany,FM,USA,39414-6793,39414,6793
BANK6578,Mcguire-Wood,Larry Delgado,3001622563,Custodial Account,AT008,Closed,31-03-2013,18-08-2025,USD,INR,4.15,Variable,FALSE,17-08-2025,Pending,Closed,Book Value,09-10-2025,58858.34,USD,"287 Richard Mission, South Katherine, GU 16404-2191",492 Nelson Rapid Apt. 803,Suite 250,South Katherine,GU,USA,16404-2191,16404,2191
BANK9250,Allen Group,James Smith,9244035295,Savings,AT002,Closed,01-04-2022,25-03-2024,USD,GBP,1.37,Fixed,TRUE,08-02-2025,Active,Closed,Available Balance,09-10-2025,57921.16,USD,"376 Alexandra Ports Apt. 887, Stephanieberg, NY 49815-5448",675 Walker Fall Apt. 221,Apt. 268,Stephanieberg,NY,USA,49815-5448,49815,5448
BANK4248,Winters-Cooper,James Turner,3417002887,Checking,AT001,Inactive,28-09-2006,,USD,INR,3.53,Variable,FALSE,19-06-2023,Matured,Inactive,Market Value,09-10-2025,2383.92,USD,"2875 Callahan Shore Suite 817, Kristinemouth, MD 75956-5838",1995 Hernandez Causeway,,Kristinemouth,MD,USA,75956-5838,75956,5838
BANK9317,Smith-Martin,Mary Cardenas,7267056827,Custodial Account,AT008,Pending,30-08-2020,,USD,EUR,1.58,Fixed,FALSE,04-07-2022,Matured,Pending,Final Balance,09-10-2025,59754.36,USD,"66244 Morgan Track Suite 740, Danaborough, GA 78218-8922",22853 Ethan Crossroad Apt. 721,,Danaborough,GA,USA,78218-8922,78218,8922
BANK5706,Anderson-Scott,Jennifer Jones,9691724626,Savings,AT002,Closed,29-08-2016,25-09-2022,USD,USD,5.18,Variable,TRUE,23-05-2021,Closed,Closed,Available Balance,09-10-2025,43421.12,USD,"0218 Amanda Cove, Alexanderstad, WV 72168-9325",9505 Walsh Meadow,,Alexanderstad,WV,USA,72168-9325,72168,9325
BANK5550,"Moss, Jackson and James",Marie Smith,9381770941,Custodial Account,AT008,Pending,01-02-2021,,USD,GBP,5.06,Variable,TRUE,12-11-2024,Active,Pending,Principal Owed,09-10-2025,85560.3,USD,"591 Margaret Court, New Allisonport, IN 12735-4196",407 Sarah Harbors,Apt. 423,New Allisonport,IN,USA,12735-4196,12735,4196
