BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK5488,"Miller, Smith and Griffith",Mark Pollard,5873602216,Trust Account,AT009,Inactive,13-09-2022,,USD,INR,6.71,Variable,TRUE,25-06-2023,Closed,Inactive,Market Value,09-10-2025,68944.62,USD,"3554 Charles Rue Apt. 220, West Michelleside, PW 56303-5727",1596 Tucker Bypass,Suite 201,West Michelleside,PW,USA,56303-5727,56303,5727
BANK1138,"Meza, Gray and Harris",Brooke Salazar,9990288823,Savings,AT002,Active,30-04-2012,,USD,CAD,7.22,Fixed,FALSE,12-02-2023,Pending,Active,Market Value,09-10-2025,24690.35,USD,"9865 Livingston Garden Apt. 738, Port Monica, PA 28496-9017",49775 Matthew Roads Suite 327,,Port Monica,PA,USA,28496-9017,28496,9017
BANK2917,"Hunt, Parker and Berg",Anthony Graves,9467750788,CD (Certificate of Deposit),AT003,Closed,14-09-2018,31-03-2019,USD,GBP,6.74,Fixed,TRUE,08-11-2022,Closed,Closed,Book Value,09-10-2025,143724.8,USD,"8102 Julie Highway Apt. 582, Kathyburgh, MI 14849-5275",23991 Garcia Flat Apt. 603,Suite 195,Kathyburgh,MI,USA,14849-5275,14849,5275
BANK6679,Steele-Reynolds,Jordan Martinez,5416538404,CD (Certificate of Deposit),AT003,Matured,06-12-2005,,USD,EUR,0.78,N/A,TRUE,16-07-2025,Pending,Matured,Book Value,09-10-2025,134832.71,USD,"84571 Joshua Plaza, Nicolemouth, IA 44361-3908",158 Jacob Pike,Apt. 841,Nicolemouth,IA,USA,44361-3908,44361,3908
BANK5003,Wood LLC,Joseph Dunn,9973272533,Mortgage Loan,AT011,Inactive,22-05-2011,,USD,INR,5.41,Fixed,FALSE,15-07-2021,Closed,Inactive,Final Balance,09-10-2025,160382.91,USD,"385 Eric Street Suite 250, Port Charlesport, MT 70119-7869",2639 Connie Mount,Apt. 950,Port Charlesport,MT,USA,70119-7869,70119,7869
BANK2652,Prince-Marquez,Jacob White,8664060940,Mortgage Loan,AT011,Inactive,11-08-2019,,USD,GBP,1.8,Fixed,FALSE,26-04-2021,Active,Inactive,Book Value,09-10-2025,188205.23,USD,"21791 Robert Gardens Suite 748, Hensonburgh, IA 42833-3265",04467 King Rapids Apt. 016,Suite 211,Hensonburgh,IA,USA,42833-3265,42833,3265
BANK5424,Frank-Fuller,Denise Myers,3297199053,Business Checking,AT005,Active,06-11-2015,,USD,INR,6.43,N/A,FALSE,09-05-2025,Active,Active,Final Balance,09-10-2025,60308.33,USD,"774 Trujillo Shore, Katieport, CA 19695-5284",28559 Rice Path Suite 886,Apt. 337,Katieport,CA,USA,19695-5284,19695,5284
BANK5121,Schneider PLC,Tammy Sanford,2962499305,Custodial Account,AT008,Active,29-02-2020,,USD,CAD,6.22,Fixed,FALSE,03-01-2025,Inactive,Active,Market Value,09-10-2025,187629.3,USD,"253 Cristina Cape Apt. 053, Clarkland, FM 92417-9977",17504 Diana Circles Suite 916,,Clarkland,FM,USA,92417-9977,92417,9977
BANK4255,Bailey and Sons,Collin Taylor,3554591329,Loan,AT006,Inactive,20-08-2012,,USD,GBP,5.12,Variable,TRUE,26-09-2025,Matured,Inactive,Market Value,09-10-2025,169155.08,USD,"099 Mary Mountains, Royton, MN 42815-7774",56887 Underwood Cliff Suite 875,Apt. 787,Royton,MN,USA,42815-7774,42815,7774
BANK6482,"Beard, Fuller and Moreno",Megan Robinson,9756611211,Savings,AT002,Pending,20-07-2013,,USD,GBP,0.19,Variable,FALSE,10-03-2024,Inactive,Pending,Current Balance,09-10-2025,195337.59,USD,"390 Garcia Mountains, East Nathantown, CA 15248-9314",7013 Adams Spring,,East Nathantown,CA,USA,15248-9314,15248,9314
BANK9825,Bailey Inc,Tammy Juarez DVM,3529403644,Business Checking,AT005,Pending,05-08-2020,,USD,EUR,5.1,Variable,FALSE,06-05-2025,Active,Pending,Principal Owed,09-10-2025,42828.39,USD,"800 Clayton Trail Apt. 888, Erikburgh, MA 84074-6519",6493 Ashley Haven Suite 258,,Erikburgh,MA,USA,84074-6519,84074,6519
BANK7970,Watson LLC,Daniel Stafford,8459151010,Checking,AT001,Inactive,17-11-2014,,USD,EUR,7.55,N/A,TRUE,05-06-2024,Closed,Inactive,Current Balance,09-10-2025,154979.61,USD,"3451 Steven Stravenue Suite 170, Lauraview, KY 53766-4917",3816 Bray Square Apt. 902,,Lauraview,KY,USA,53766-4917,53766,4917
BANK5583,Perkins Inc,Jennifer Burgess,4069896045,Savings,AT002,Inactive,13-02-2011,,USD,GBP,4.03,Fixed,FALSE,05-11-2021,Matured,Inactive,Current Balance,09-10-2025,163547.07,USD,"9242 Maxwell Drive Suite 841, Davidville, UT 31506-6788",931 Flores Streets Suite 492,Apt. 605,Davidville,UT,USA,31506-6788,31506,6788
BANK6642,Jenkins Ltd,David Ross,3859004148,Brokerage / Securities,AT004,Active,23-10-2008,,USD,USD,0.44,N/A,TRUE,17-11-2022,Inactive,Active,Market Value,09-10-2025,40660.34,USD,"735 Perkins Loop Suite 854, New Karahaven, MD 73931-5982",35855 Alvarado Throughway,,New Karahaven,MD,USA,73931-5982,73931,5982
BANK4107,Peterson-Baker,Megan Santos,2702716733,Brokerage / Securities,AT004,Inactive,29-09-2009,,USD,GBP,5.5,Fixed,FALSE,20-03-2025,Pending,Inactive,Principal Owed,09-10-2025,58618.58,USD,"04392 Salas Pass, Garyburgh, ND 83983-4949",3318 Jonathon Summit Apt. 975,Apt. 730,Garyburgh,ND,USA,83983-4949,83983,4949
BANK7037,Cordova Inc,Kevin Simpson,4540627959,Money Market,AT007,Closed,21-09-2014,06-08-2020,USD,EUR,5.97,N/A,FALSE,09-05-2021,Pending,Closed,Final Balance,09-10-2025,90826.55,USD,"370 Dana Square Apt. 277, Donaldfurt, AK 73506-9970",041 Patricia Terrace Apt. 000,Suite 153,Donaldfurt,AK,USA,73506-9970,73506,9970
BANK2211,Garcia-Dominguez,Mrs. Heather Bridges PhD,4772715552,Credit Card Account,AT010,Matured,27-06-2022,,USD,GBP,3.25,Variable,FALSE,25-03-2022,Closed,Matured,Market Value,09-10-2025,199313.43,USD,"561 Mark Glens, Port Gregbury, IL 51700-4148",834 David Ferry,Suite 713,Port Gregbury,IL,USA,51700-4148,51700,4148
BANK1777,Morgan Inc,Jeremy Fernandez,5005032028,Brokerage / Securities,AT004,Pending,30-06-2020,,USD,CAD,5.64,Variable,TRUE,04-02-2022,Pending,Pending,Current Balance,09-10-2025,143441.2,USD,"4468 Villarreal Path, West Amber, MT 64574-6563",436 Lee Squares,,West Amber,MT,USA,64574-6563,64574,6563
BANK2819,Jensen and Sons,Angela Berger,4272987887,Money Market,AT007,Matured,02-08-2010,,USD,EUR,4.17,Fixed,TRUE,07-12-2023,Active,Matured,Principal Owed,09-10-2025,148051.77,USD,"29018 Tanya Well, Port Brendamouth, CA 56067-4520",185 Rose Flats Apt. 538,,Port Brendamouth,CA,USA,56067-4520,56067,4520
BANK2109,Whitaker Group,Timothy Thompson,2130224910,Mortgage Loan,AT011,Closed,11-12-2007,30-06-2012,USD,INR,1.15,Variable,FALSE,29-07-2021,Matured,Closed,Book Value,09-10-2025,74615.09,USD,"2042 Pennington Vista, Port Joseph, PR 31737-4595",29745 Patricia Islands Apt. 786,Apt. 528,Port Joseph,PR,USA,31737-4595,31737,4595
BANK7906,Turner LLC,Michael Weaver,2017096479,Mortgage Loan,AT011,Inactive,13-07-2018,,USD,CAD,0.43,N/A,FALSE,16-09-2022,Closed,Inactive,Current Balance,09-10-2025,91020.62,USD,"006 Stevens Parks Suite 189, Jonesland, OH 79741-9373",48886 Woods Hills,Suite 664,Jonesland,OH,USA,79741-9373,79741,9373
BANK8770,"Mcbride, Cruz and Williams",Tracy Allen,2168853430,Trust Account,AT009,Matured,11-09-2021,,USD,CAD,6.45,Variable,FALSE,19-11-2020,Closed,Matured,Available Balance,09-10-2025,13537.47,USD,"548 Christopher Burg Apt. 338, East Michelle, CA 51905-5907",50891 Ward Oval,Apt. 109,East Michelle,CA,USA,51905-5907,51905,5907
BANK9760,"Smith, Campbell and Gonzalez",Dylan Ward,2071486750,Credit Card Account,AT010,Inactive,05-11-2021,,USD,GBP,5.09,Fixed,TRUE,04-12-2024,Matured,Inactive,Available Balance,09-10-2025,119525.87,USD,"7029 Brittany Cliff, East Justinhaven, GA 47374-1506",72452 Deborah Ridges,,East Justinhaven,GA,USA,47374-1506,47374,1506
BANK5791,Gilmore-Herring,Justin Banks,5277511561,Business Checking,AT005,Inactive,03-10-2019,,USD,USD,4.63,Variable,FALSE,13-11-2022,Pending,Inactive,Principal Owed,09-10-2025,51033.86,USD,"39434 Gabriel Cliffs Suite 143, West Jameschester, VI 71217-8373",8585 Brandon Street Apt. 318,,West Jameschester,VI,USA,71217-8373,71217,8373
BANK9167,"Lane, Sparks and Holmes",Tiffany Huffman,4134437854,CD (Certificate of Deposit),AT003,Pending,22-05-2023,,USD,CAD,7.85,Fixed,FALSE,10-07-2022,Active,Pending,Final Balance,09-10-2025,58445.47,USD,"10517 James Fields Apt. 246, Mauriceton, HI 53163-2626",186 James Passage,Suite 339,Mauriceton,HI,USA,53163-2626,53163,2626
BANK5500,Young-Mueller,Nicole Parks,4959682607,Money Market,AT007,Closed,21-04-2011,03-09-2019,USD,USD,5.42,N/A,FALSE,26-09-2021,Active,Closed,Available Balance,09-10-2025,191762.08,USD,"540 Carrillo Field, Harrisville, MH 20391-9926",3735 Michelle Island,,Harrisville,MH,USA,20391-9926,20391,9926
BANK6794,Sutton LLC,Thomas Peterson,3979926413,Loan,AT006,Matured,01-01-2008,,USD,EUR,2.51,Variable,TRUE,20-09-2025,Active,Matured,Principal Owed,09-10-2025,103331.68,USD,"2075 Matthew Island Suite 467, Port Pamela, SC 12448-1398",03025 Laura Stravenue,Apt. 785,Port Pamela,SC,USA,12448-1398,12448,1398
BANK7152,"Davis, Peters and Ray",Luis Beck,7479129562,Business Checking,AT005,Pending,13-04-2008,,USD,CAD,0.8,Fixed,TRUE,14-04-2022,Active,Pending,Current Balance,09-10-2025,45662.65,USD,"8556 Wade Light Suite 194, Wilsonborough, MN 79546-8984",73685 Craig Street Apt. 073,,Wilsonborough,MN,USA,79546-8984,79546,8984
BANK9018,Acosta Inc,Andrew Smith,3432559276,Credit Card Account,AT010,Matured,21-11-2006,,USD,INR,1.8,N/A,TRUE,17-09-2025,Inactive,Matured,Book Value,09-10-2025,76492.0,USD,"397 Jessica Expressway, South Tristanville, MA 30404-3139",4425 April Pines Apt. 511,,South Tristanville,MA,USA,30404-3139,30404,3139
BANK4976,Holland LLC,Gregory Cooper,7281252832,Money Market,AT007,Pending,16-03-2012,,USD,GBP,6.71,Fixed,FALSE,22-04-2022,Matured,Pending,Book Value,09-10-2025,190244.71,USD,"9103 Carroll Skyway Apt. 009, East Deborah, OR 17449-7223",090 Rubio Junctions Suite 472,,East Deborah,OR,USA,17449-7223,17449,7223
BANK3519,Harrison LLC,Jason Holland,6025253345,Trust Account,AT009,Matured,04-07-2023,,USD,EUR,0.34,N/A,TRUE,04-02-2022,Active,Matured,Principal Owed,09-10-2025,171808.72,USD,"6678 Harris Square Suite 431, Huntmouth, HI 87398-5788",0676 Sean Pines Suite 976,Suite 850,Huntmouth,HI,USA,87398-5788,87398,5788
BANK1368,Jackson-Reed,Dan Ryan,9976455880,Credit Card Account,AT010,Closed,03-06-2010,28-07-2022,USD,GBP,0.95,Variable,TRUE,28-05-2021,Matured,Closed,Market Value,09-10-2025,64596.28,USD,"254 Meyer Garden, Benjaminstad, GU 72001-1734",13746 Henderson Roads Apt. 963,,Benjaminstad,GU,USA,72001-1734,72001,1734
BANK1759,"Gross, Olsen and Holland",Kyle Stark,2162281651,Brokerage / Securities,AT004,Closed,18-04-2008,24-08-2019,USD,EUR,6.93,Fixed,TRUE,01-03-2021,Inactive,Closed,Market Value,09-10-2025,169464.77,USD,"7996 White View Apt. 748, Louismouth, NM 10112-6192",231 Emily Motorway Apt. 435,Apt. 277,Louismouth,NM,USA,10112-6192,10112,6192
BANK2024,"Bryan, Jones and Hernandez",Daniel Silva,8808008384,Business Checking,AT005,Matured,16-01-2011,,USD,USD,6.42,Variable,FALSE,25-11-2024,Active,Matured,Book Value,09-10-2025,53582.42,USD,"800 Dylan Dale, Jasonland, DC 79157-9061",6580 Karen Prairie Apt. 254,Suite 252,Jasonland,DC,USA,79157-9061,79157,9061
BANK3370,Smith-Tucker,Alexander Callahan,6820744349,CD (Certificate of Deposit),AT003,Closed,27-11-2008,04-05-2025,USD,CAD,2.12,Fixed,TRUE,13-02-2022,Matured,Closed,Book Value,09-10-2025,172943.68,USD,"821 Jones Forge Apt. 314, North Michaelfort, NC 10314-2783",404 Delacruz Wall Suite 229,Suite 252,North Michaelfort,NC,USA,10314-2783,10314,2783
BANK4812,"Gordon, Nichols and Park",Nicole Roberts,3038569708,Brokerage / Securities,AT004,Matured,29-06-2007,,USD,EUR,3.09,N/A,FALSE,28-08-2025,Closed,Matured,Book Value,09-10-2025,94611.31,USD,"82208 Andrew Road Apt. 276, New Williamfurt, MO 32019-5477",45525 Stacy Courts Apt. 629,Apt. 488,New Williamfurt,MO,USA,32019-5477,32019,5477
BANK5473,Burns PLC,Anthony Mayo,8631513642,Savings,AT002,Matured,13-01-2015,,USD,USD,2.51,Fixed,FALSE,14-05-2023,Matured,Matured,Final Balance,09-10-2025,198076.02,USD,"11108 Williams Mountain Apt. 603, Littletown, NC 58940-4469",6845 Cook Valleys,,Littletown,NC,USA,58940-4469,58940,4469
BANK4629,Pugh and Sons,Kristen Gray,9512730978,Business Checking,AT005,Pending,26-02-2022,,USD,USD,7.31,Fixed,TRUE,10-12-2022,Pending,Pending,Current Balance,09-10-2025,97873.66,USD,"676 Haynes Crest Apt. 023, Jessicatown, VI 92655-5970",0275 Richard Ways,Apt. 916,Jessicatown,VI,USA,92655-5970,92655,5970
BANK2770,Cruz PLC,James Silva,7578842081,Checking,AT001,Matured,08-06-2016,,USD,CAD,6.36,N/A,TRUE,06-11-2023,Active,Matured,Market Value,09-10-2025,33090.51,USD,"80895 Angela Road, Mcclainview, CT 60944-5274",24713 Jack Meadow,,Mcclainview,CT,USA,60944-5274,60944,5274
BANK7331,Tapia Group,Lauren Dunn,7158900071,Checking,AT001,Inactive,21-07-2021,,USD,USD,6.42,N/A,TRUE,24-08-2024,Pending,Inactive,Final Balance,09-10-2025,173089.22,USD,"47439 Pamela Throughway, Brianfort, IA 52682-6872",442 Williams Crossing Apt. 204,Suite 671,Brianfort,IA,USA,52682-6872,52682,6872
BANK7856,Lin-Castro,Laurie Brown,4468326490,Mortgage Loan,AT011,Inactive,29-02-2020,,USD,CAD,1.0,Variable,TRUE,19-09-2025,Inactive,Inactive,Final Balance,09-10-2025,157332.09,USD,"79763 Rodriguez Freeway, Port Craig, AK 60555-8542",3247 Burns Falls,,Port Craig,AK,USA,60555-8542,60555,8542
BANK3449,Carter PLC,Aaron Mcgrath,8183633389,Custodial Account,AT008,Inactive,07-10-2021,,USD,INR,3.18,N/A,TRUE,04-03-2025,Matured,Inactive,Principal Owed,09-10-2025,129106.91,USD,"94264 Taylor Cove, Jamieberg, AR 54841-5865",37908 Jessica Plaza Apt. 260,Apt. 392,Jamieberg,AR,USA,54841-5865,54841,5865
BANK1578,"Long, Flores and Smith",Vincent Brown,5412731769,Money Market,AT007,Matured,27-07-2019,,USD,USD,1.76,N/A,FALSE,19-04-2022,Pending,Matured,Available Balance,09-10-2025,19506.03,USD,"90515 Rodriguez Pike Suite 414, Mcguirefurt, VA 51064-7531",7009 Lyons Springs,Apt. 017,Mcguirefurt,VA,USA,51064-7531,51064,7531
BANK5301,Evans Ltd,Katie Turner,9005223799,Trust Account,AT009,Pending,03-07-2019,,USD,GBP,4.81,Variable,TRUE,03-03-2025,Closed,Pending,Principal Owed,09-10-2025,74762.73,USD,"96857 Ellis Camp Suite 625, Joefort, NE 23254-5973",6188 Jacqueline Fork,,Joefort,NE,USA,23254-5973,23254,5973
BANK6081,Snow LLC,Lindsey Norris,3014467113,Savings,AT002,Closed,13-02-2014,09-06-2017,USD,INR,7.73,N/A,FALSE,25-11-2024,Inactive,Closed,Market Value,09-10-2025,160988.3,USD,"273 Williams Fords, West Mariaburgh, MS 73175-3647",7729 Smith Springs,,West Mariaburgh,MS,USA,73175-3647,73175,3647
BANK6381,"Benson, Smith and Bradford",Christopher Allen,8185900339,Business Checking,AT005,Pending,14-03-2007,,USD,CAD,7.53,Variable,TRUE,06-04-2022,Pending,Pending,Book Value,09-10-2025,33977.34,USD,"1459 Thomas Wells, New Stacyville, AR 48879-1032",4262 Ryan Highway,Suite 183,New Stacyville,AR,USA,48879-1032,48879,1032
BANK3656,"Gardner, Miller and Taylor",Daniel Aguirre,7938523891,Brokerage / Securities,AT004,Closed,20-06-2007,24-12-2022,USD,CAD,4.17,N/A,TRUE,28-10-2020,Active,Closed,Final Balance,09-10-2025,166187.0,USD,"32376 Klein Walks Suite 991, New Mariafurt, CA 66736-8767",1736 Brian Ranch,,New Mariafurt,CA,USA,66736-8767,66736,8767
BANK7837,Webb-Farmer,Joel Robinson,3199866875,Trust Account,AT009,Inactive,21-05-2012,,USD,USD,1.29,N/A,FALSE,26-11-2022,Matured,Inactive,Final Balance,09-10-2025,86564.06,USD,"9822 Kimberly Motorway, Rachelchester, CT 44389-2229",958 Richards Harbors Suite 726,,Rachelchester,CT,USA,44389-2229,44389,2229
BANK4646,Stewart Group,Jill Cabrera,8697170393,Brokerage / Securities,AT004,Closed,16-09-2015,20-12-2016,USD,EUR,7.53,N/A,TRUE,15-11-2023,Inactive,Closed,Available Balance,09-10-2025,109915.59,USD,"906 Kevin Islands, Davidville, UT 47193-4731",85451 Scott Mountains,Apt. 672,Davidville,UT,USA,47193-4731,47193,4731
BANK4014,Allen-Smith,Erica Koch,5697673617,Brokerage / Securities,AT004,Matured,20-11-2012,,USD,USD,1.51,N/A,TRUE,31-07-2021,Inactive,Matured,Market Value,09-10-2025,108581.34,USD,"5028 Donna Cape, North James, MS 38206-4720",8412 Hughes Divide,Suite 370,North James,MS,USA,38206-4720,38206,4720
BANK7240,Thomas-Figueroa,Jennifer Obrien,6279250053,Business Checking,AT005,Pending,09-02-2014,,USD,EUR,4.22,N/A,FALSE,08-06-2022,Matured,Pending,Market Value,09-10-2025,67972.35,USD,"08365 Hodges Spur Apt. 904, East Margaretchester, AK 30975-8042",3446 Williams Station Apt. 591,,East Margaretchester,AK,USA,30975-8042,30975,8042
BANK1143,"Donovan, Livingston and Williams",Devin Dorsey,5535375399,Business Checking,AT005,Pending,22-11-2011,,USD,USD,3.96,N/A,FALSE,23-06-2024,Inactive,Pending,Market Value,09-10-2025,72955.85,USD,"627 Douglas Street Apt. 367, East Derek, LA 17479-6884",496 Eric Springs,,East Derek,LA,USA,17479-6884,17479,6884
BANK8216,Osborn Inc,Susan Soto,8939309099,CD (Certificate of Deposit),AT003,Closed,12-10-2015,03-01-2017,USD,CAD,2.49,Fixed,TRUE,07-09-2021,Inactive,Closed,Current Balance,09-10-2025,89889.69,USD,"8958 Clark Springs Suite 463, Joeltown, VT 74618-7614",135 Lewis Stravenue Apt. 731,,Joeltown,VT,USA,74618-7614,74618,7614
BANK1313,"Lawrence, Madden and Hood",Brandon Moreno,8524832100,Custodial Account,AT008,Pending,23-05-2013,,USD,GBP,2.14,Variable,FALSE,28-04-2021,Active,Pending,Book Value,09-10-2025,23137.66,USD,"204 Kimberly Islands Suite 417, Port Brianmouth, RI 87066-9885",699 Zimmerman Crossroad,Suite 693,Port Brianmouth,RI,USA,87066-9885,87066,9885
BANK6854,"Mueller, Anderson and Castillo",Joshua Bell,6526557076,Custodial Account,AT008,Active,15-09-2007,,USD,EUR,3.79,Fixed,TRUE,15-08-2025,Inactive,Active,Book Value,09-10-2025,154924.64,USD,"343 Gonzales Lodge Suite 786, Port Danielleborough, TN 26198-8127",3772 Cooke Mills,Suite 777,Port Danielleborough,TN,USA,26198-8127,26198,8127
BANK5588,"Cortez, Rush and Rodriguez",Sierra Robinson,4162040432,Loan,AT006,Active,25-04-2019,,USD,EUR,6.61,Variable,TRUE,02-10-2025,Active,Active,Current Balance,09-10-2025,85529.85,USD,"4375 Smith Hollow, Robertside, WI 23630-2749",27712 Mcdaniel River Suite 121,,Robertside,WI,USA,23630-2749,23630,2749
BANK4817,Campbell and Sons,Alexander Schmitt,7782297660,Money Market,AT007,Active,25-05-2017,,USD,INR,5.66,Variable,FALSE,29-12-2021,Active,Active,Final Balance,09-10-2025,110755.78,USD,"7386 Beverly Locks Suite 543, Lisabury, NY 29783-9338",384 Ronald Point,Suite 101,Lisabury,NY,USA,29783-9338,29783,9338
BANK4720,Abbott Group,Steven Stewart,2759208531,Mortgage Loan,AT011,Pending,27-06-2014,,USD,EUR,6.25,N/A,FALSE,02-07-2024,Active,Pending,Book Value,09-10-2025,44571.09,USD,"926 Lee Fort, Robertton, CT 19869-3231",4608 Foley Estates,Apt. 483,Robertton,CT,USA,19869-3231,19869,3231
BANK7952,"Savage, Harrison and Keller",Jesse Robinson,6758158216,Savings,AT002,Inactive,16-03-2007,,USD,GBP,0.21,N/A,FALSE,13-01-2025,Pending,Inactive,Final Balance,09-10-2025,45392.06,USD,"31859 Shelton Junctions, Carrton, OH 97107-8655",234 Richardson Bridge,Suite 020,Carrton,OH,USA,97107-8655,97107,8655
BANK1473,"Cortez, Walters and Murray",Frederick Collins,3245442987,Mortgage Loan,AT011,Matured,22-04-2021,,USD,EUR,2.47,Variable,TRUE,10-08-2021,Closed,Matured,Available Balance,09-10-2025,78844.47,USD,"19740 Melissa Crest Apt. 967, Port Adam, WY 18402-1132",853 Carl Fort Suite 127,,Port Adam,WY,USA,18402-1132,18402,1132
BANK5250,Harvey-Davis,John Mullins,1951888961,Brokerage / Securities,AT004,Active,07-07-2006,,USD,USD,0.97,N/A,TRUE,22-06-2022,Inactive,Active,Available Balance,09-10-2025,79071.66,USD,"092 Jason Spring Suite 796, Lake Aaronport, PR 98473-3096",34126 Travis Shoals Suite 172,,Lake Aaronport,PR,USA,98473-3096,98473,3096
BANK3546,Rich and Sons,Ryan Luna,1127991356,Money Market,AT007,Pending,24-10-2007,,USD,USD,1.99,Variable,FALSE,22-03-2023,Active,Pending,Available Balance,09-10-2025,135042.9,USD,"201 Villarreal Walks, Laneside, VT 30775-9665",87095 Angela Springs,Suite 103,Laneside,VT,USA,30775-9665,30775,9665
BANK1876,"Cross, Henderson and Martinez",Elizabeth Smith,7530413511,Savings,AT002,Closed,28-12-2015,05-04-2019,USD,EUR,0.28,N/A,FALSE,16-04-2023,Matured,Closed,Current Balance,09-10-2025,138701.25,USD,"883 Darlene Extensions, North Jeffreyfurt, VI 92084-7066",983 Annette Expressway Apt. 630,,North Jeffreyfurt,VI,USA,92084-7066,92084,7066
BANK5381,Armstrong-Johnson,Stephanie Hughes,6565766888,Checking,AT001,Matured,30-04-2010,,USD,GBP,2.41,Variable,TRUE,12-02-2023,Closed,Matured,Book Value,09-10-2025,33354.98,USD,"6780 Maxwell Meadow, Rebeccaside, DE 84370-1468",949 Adriana Meadows Apt. 153,Apt. 047,Rebeccaside,DE,USA,84370-1468,84370,1468
BANK1987,"Dudley, Scott and Johnson",Morgan Martinez,5375153142,Brokerage / Securities,AT004,Inactive,08-10-2021,,USD,USD,7.29,Variable,FALSE,02-12-2021,Inactive,Inactive,Final Balance,09-10-2025,41661.35,USD,"237 Shawn Square, New Jessicafurt, VA 84175-3228",414 Herrera Corners Apt. 071,Suite 027,New Jessicafurt,VA,USA,84175-3228,84175,3228
BANK1890,"Ellison, Fernandez and Morton",Thomas Hill,8450972878,CD (Certificate of Deposit),AT003,Pending,12-09-2014,,USD,EUR,4.87,Variable,TRUE,12-04-2022,Matured,Pending,Market Value,09-10-2025,120258.52,USD,"3717 Christopher Lake, Banksport, MS 49697-2774",41429 Shah Harbors Suite 781,Suite 551,Banksport,MS,USA,49697-2774,49697,2774
BANK8976,Estrada Inc,Angela Martinez,1861998450,Mortgage Loan,AT011,Matured,08-12-2016,,USD,CAD,3.68,N/A,TRUE,23-08-2023,Inactive,Matured,Available Balance,09-10-2025,76501.09,USD,"91304 Tran Trafficway Apt. 780, South Vincent, MN 86313-6248",18918 Brian Keys,Suite 580,South Vincent,MN,USA,86313-6248,86313,6248
BANK3949,Cox-Delacruz,Brian Johnson,8015205865,Business Checking,AT005,Inactive,01-03-2021,,USD,USD,4.59,N/A,TRUE,30-04-2021,Inactive,Inactive,Principal Owed,09-10-2025,82813.71,USD,"26778 Martin Cape, West Matthew, MI 60068-8406",958 Jesse Island,Suite 890,West Matthew,MI,USA,60068-8406,60068,8406
BANK3885,"Sullivan, Reyes and Martin",Rachel Novak,9865498420,Business Checking,AT005,Active,22-10-2020,,USD,EUR,0.69,Fixed,FALSE,04-06-2021,Matured,Active,Principal Owed,09-10-2025,180071.67,USD,"97031 Lauren Street Apt. 734, East Jackie, MP 94651-2001",7508 Baker Pike,,East Jackie,MP,USA,94651-2001,94651,2001
